user_id;USA;EU;ASIA;antiguedad;canciones_por_dia;generos_por_dia;dispositivos;proporcion_horas_de_trabajo;busquedas_por_dia;proporcion_canciones_de_moda;se_hizo_premium_0_1
2819;0;0;0;98;12;2;1;0;0;0.01446313;0
2820;0;0;0;70;77;5;1;0;4;0.012291603;0
2821;0;0;0;234;28;2;3;0.925344727;14;0.006401371;1
2822;0;0;0;80;38;3;3;0;16;0.014547918;0
2823;0;0;0;116;17;2;3;0;9;0.024583858;0
2824;0;0;0;213;10;2;3;0;3;0.040519325;0
2825;0;0;0;194;96;5;1;0;13;0.001026899;0
2826;0;0;0;226;59;3;1;0;17;0.014555899;0
2827;0;0;0;167;61;4;3;0;18;0.000350614;0
2828;0;0;0;59;35;2;2;0.610383634;7;0.016878201;0
2829;0;0;0;205;66;5;2;0;11;0.002319133;0
2830;0;0;0;127;17;2;1;0;14;0.008890585;0
2831;0;0;0;215;16;1;1;0;0;0.00147816;0
2832;0;0;0;38;101;5;2;0.562842222;19;0.00472363;1
2833;0;0;0;173;32;3;5;0;13;0.007045243;0
2834;0;0;0;213;25;3;2;0;7;0.023169644;0
2835;0;0;0;54;41;4;2;0.556579765;0;0.00018004;0
2836;0;0;0;61;33;3;3;0;7;0.02930466;0
2837;0;0;0;156;34;2;2;0;17;0.016685961;0
2838;0;0;0;27;59;4;1;0;19;0.004442414;0
2839;0;0;0;144;18;1;3;0.193546009;0;0.0380193;0
2840;0;0;0;190;45;3;1;0.573846958;18;0.000424921;1
2841;0;0;0;112;42;3;2;0;14;0.005013757;0
2842;0;0;0;9;44;3;3;0.392299765;18;0.014114245;0
2843;0;0;0;70;50;3;1;0.77553761;20;0.019393265;1
2844;0;0;0;141;45;3;1;0;18;0.018301807;0
2845;0;0;0;236;16;2;1;0;1;0.002966839;0
2846;0;0;0;133;58;5;1;0;12;0.006389151;0
2847;0;0;0;55;31;3;1;0;4;0.007946825;0
2848;0;0;0;191;50;3;3;0;19;0.012362354;1
2849;0;0;0;234;30;2;3;0.139868394;4;0.027623661;0
2850;0;0;0;79;61;4;1;0;0;0.00986779;0
2851;0;0;0;113;21;2;3;0;8;0.027164762;0
2852;0;0;0;114;42;3;3;0;0;0.023455589;0
2853;0;0;0;44;36;2;2;0;0;0.013806733;0
2854;0;0;0;59;25;2;3;0.528200741;10;0.021787277;0
2855;0;0;0;175;38;4;2;0;8;0.007915061;0
2856;0;0;0;228;23;3;1;0;0;0.026018952;0
2857;0;0;0;170;37;3;3;0.610180058;6;0.021879375;0
2858;0;0;0;127;23;2;3;0;3;0.042329561;0
2859;0;0;0;205;51;3;2;0.587417104;0;0.007106676;0
2860;0;0;0;114;53;3;3;0;17;0.011451727;0
2861;0;0;0;19;24;1;3;0;5;0.039748817;0
2862;0;0;0;46;20;2;1;0.14909699;0;0.036902922;0
2863;0;0;0;29;27;2;2;0.535071952;0;0.029118082;0
2864;0;0;0;77;20;2;3;0;15;0.041412425;0
2865;0;0;0;206;28;3;1;0;6;0.033299851;0
2866;0;0;0;140;31;3;2;0;19;0.014819045;0
2867;0;0;0;123;58;4;5;0.529887111;10;0.012420674;1
2868;0;0;0;225;44;4;1;0;17;0.01223203;0
2869;0;0;0;199;38;4;3;0;12;0.017015513;0
2870;0;0;0;98;27;3;1;0;0;0.021626279;0
2871;0;0;0;165;25;2;2;0;12;0.016802352;0
2872;0;0;0;226;35;4;3;0;0;0.027953215;0
2873;0;0;0;172;26;3;1;0;11;0.028294843;0
2874;0;0;0;65;34;2;1;0;19;0.01589997;0
2875;0;0;0;27;40;2;1;0.148045935;2;0.007309256;0
2876;0;0;0;44;32;3;1;0.042147686;14;0.016677519;0
2877;0;0;0;105;82;4;5;0;4;0.004626226;0
2878;0;0;0;157;35;2;2;0;14;0.004817129;0
2879;0;0;0;63;29;2;1;0;13;0.032741805;0
2880;0;0;0;198;10;1;3;0;0;0.061655459;0
2881;0;0;0;41;22;2;2;0;9;0.001834094;0
2882;0;0;0;215;31;2;1;0;9;0.015803596;0
2883;0;0;0;143;33;2;2;0;3;0.007436138;0
2884;0;0;0;71;20;3;1;0;0;0.04789815;0
2885;0;0;0;128;63;4;2;0;1;0.008068268;0
2886;0;0;0;10;19;2;3;0;1;0.05149529;0
2887;0;0;0;28;9;2;2;0;2;0.072292021;0
2888;0;0;0;217;33;2;4;0;12;0.029320116;0
2889;0;0;0;122;33;3;5;0;15;0.014556416;0
2890;0;0;0;0;27;2;1;0;17;0.008761462;0
2891;0;0;0;180;56;3;1;0;12;0.000854475;0
2892;0;0;0;61;22;3;1;0;10;0.039972412;0
2893;0;0;0;98;13;1;1;0;18;0.043847047;0
2894;0;0;0;122;44;2;4;0.891214696;4;0.001566513;1
2895;0;0;0;21;52;3;3;0.780381138;6;0.001000704;0
2896;0;0;0;15;36;3;2;0.396375364;10;0.0187476;0
2897;0;0;0;81;31;3;3;0;0;0.016822143;0
2898;0;0;0;68;53;4;1;0;0;0.011176185;0
2899;0;0;0;132;24;2;2;0;1;0.024905879;0
2900;0;0;0;105;51;4;2;0;14;0.012880578;0
2901;0;0;0;139;16;2;2;0;0;0.004952795;0
2902;0;0;0;110;38;3;2;0.396806726;1;0.008320576;0
2903;0;0;0;158;19;2;2;0;4;0.05182465;0
2904;0;0;0;88;27;2;2;0;0;0.014374039;0
2905;0;0;0;206;53;4;1;0;5;0.017700969;0
2906;0;0;0;14;39;2;3;0.820541632;11;0.011661;0
2907;0;0;0;18;58;4;3;0.192389331;12;0.015692259;0
2908;0;0;0;21;35;4;1;0.798846419;14;0.028043424;0
2909;0;0;0;18;17;1;3;0;10;0.054525849;0
2910;0;0;0;99;64;4;1;0.792311779;15;0.010314475;1
2911;0;0;0;120;51;4;3;0;0;0.011120745;0
2912;0;0;0;206;52;3;3;0.030324329;0;0.012775187;0
2913;0;0;0;150;50;4;6;0;0;0.004525742;0
2914;0;0;0;41;20;2;2;0;0;0.046880176;0
2915;0;0;0;61;71;5;1;0;9;0.006221714;0
2916;0;0;0;186;21;3;3;0;16;0.010282048;0
2917;0;0;0;14;19;2;2;0;0;0.011333351;0
2918;0;0;0;138;53;3;3;0;6;0.001214781;0
2919;0;0;0;67;23;3;1;0;9;0.031210796;0
2920;0;0;0;190;57;5;3;0;4;0.00513234;0
2921;0;0;0;21;21;2;3;0;2;0.000298206;0
2922;0;0;0;44;50;4;1;0;14;0.00036802;0
2923;0;0;0;15;25;3;3;0;2;0.017209141;0
2924;0;0;0;4;18;2;1;0;0;0.035088507;0
2925;0;0;0;167;30;2;3;0;0;0.024745351;0
2926;0;0;0;216;17;3;2;0;16;0.03000468;0
2927;0;0;0;194;31;2;2;0.003617305;16;0.026404881;0
2928;0;0;0;208;47;3;1;0;0;0.000199177;0
2929;0;0;0;203;20;3;3;0;14;0.028624621;0
2930;0;0;0;53;96;6;2;0.712609689;9;0.002998857;0
2931;0;0;0;78;28;2;3;0;9;0.031865744;0
2932;0;0;0;35;47;3;3;0;1;0.00701589;0
2933;0;0;0;233;46;3;3;0.943154333;7;0.002146754;1
2934;0;0;0;68;51;4;1;0;7;0.013046877;0
2935;0;0;0;149;23;2;2;0;19;0.029962698;0
2936;0;0;0;12;38;4;2;0;0;0.022072623;0
2937;0;0;0;86;47;3;1;0;16;0.005216418;0
2938;0;0;0;227;23;2;3;0;7;0.037413944;0
2939;0;0;0;96;36;3;1;0;10;0.002198711;0
2940;0;0;0;4;88;5;3;0;4;0.000799616;0
2941;0;0;0;166;25;3;1;0;0;0.024333818;0
2942;0;0;0;81;58;4;3;0;10;0.013575249;0
2943;0;0;0;72;11;1;3;0;0;0.023380176;0
2944;0;0;0;217;45;3;2;0;0;0.003802463;0
2945;0;0;0;188;34;2;3;0;15;0.01287671;0
2946;0;0;0;29;48;3;2;0;13;0.01371485;0
2947;0;0;0;74;26;2;1;0;14;0.006276619;0
2948;0;0;0;213;56;4;1;0.465642014;16;0.01341464;1
2949;0;0;0;128;15;1;3;0;2;0.050924746;0
2950;0;0;0;13;58;3;2;0.777186415;0;0.014961409;0
2951;0;0;0;112;51;3;2;0;17;0.003936285;0
2952;0;0;0;112;52;3;3;0;0;0.010798263;0
2953;0;0;0;227;18;1;1;0;0;0.046178955;0
2954;0;0;0;28;86;6;1;0.374134685;0;0.009425054;0
2955;0;0;0;44;54;5;3;0;17;0.009452537;0
2956;0;0;0;18;53;4;1;0.157107181;3;0.012298826;0
2957;0;0;0;97;37;2;1;0;19;0.018835336;0
2958;0;0;0;52;23;3;3;0;13;0.005846089;0
2959;0;0;0;198;45;4;1;0;0;0.013178102;0
2960;0;0;0;47;54;4;3;0.810429645;8;0.006632574;0
2961;0;0;0;101;28;2;1;0;4;0.020563533;0
2962;0;0;0;73;26;2;1;0.581907272;7;0.004526219;0
2963;0;0;0;83;32;3;3;0.555105638;0;0.014303145;0
2964;0;0;0;202;42;2;3;0;13;0.017029711;0
2965;0;0;0;116;27;2;4;0;0;0.023720496;0
2966;0;0;0;67;41;3;3;0;0;0.012837983;0
2967;0;0;0;53;23;2;2;0;13;0.034880795;0
2968;0;0;0;28;33;3;3;0.597588671;14;0.018090745;0
2969;0;0;0;115;30;3;3;0;20;0.008339808;0
2970;0;0;0;147;28;2;3;0;10;0.030589744;0
2971;0;0;0;68;52;4;2;0.75528405;17;0.017880008;1
2972;0;0;0;149;24;2;1;0;15;0.014556292;0
2973;0;0;0;111;28;2;1;0;13;0.004464149;0
2974;0;0;0;23;67;5;1;0;0;0.004933194;0
2975;0;0;0;150;47;4;1;0;16;0.020150871;0
2976;0;0;0;204;66;3;1;0;3;0.005652801;0
2977;0;0;0;168;20;2;1;0;0;0.007417702;0
2978;0;0;0;187;34;2;3;0;19;0.023261582;1
2979;0;0;0;99;33;3;1;0;0;0.019478951;0
2980;0;0;0;119;60;5;3;0;20;0.003878208;0
2981;0;0;0;50;32;2;2;0;5;0.01309605;0
2982;0;0;0;67;84;5;2;0;16;0.008564027;0
2983;0;0;0;190;39;2;1;0.537286847;14;0.011738041;1
2984;0;0;0;215;38;3;2;0;7;0.000914996;0
2985;0;0;0;177;21;2;2;0;11;0.044337662;0
2986;0;0;0;66;67;4;3;0;14;0.011192526;0
2987;0;0;0;114;73;5;1;0;0;0.012696744;0
2988;0;0;0;81;30;2;2;0.244091948;16;0.01642672;0
2989;0;0;0;97;48;2;1;0.539190988;11;0.009391469;0
2990;0;0;0;141;23;2;2;0;8;0.038143334;0
2991;0;0;0;153;84;5;3;0;3;0.002500887;0
2992;0;0;0;211;33;2;2;0;7;0.015770135;0
2993;0;0;0;84;56;4;1;0;0;0.011950454;0
2994;0;0;0;91;37;2;1;0;10;0.016796364;0
2995;0;0;0;236;83;6;3;0.752814183;0;0.001428485;0
2996;0;0;0;62;45;3;2;0.673005378;11;0.018145231;0
2997;0;0;0;223;35;2;2;0;18;0.026759682;0
2998;0;0;0;174;25;1;1;0;18;0.034523301;0
2999;0;0;0;69;19;2;1;0.020682087;0;0.042021171;0
3000;0;0;0;60;17;1;1;0;5;0.003193216;0
3001;0;0;0;73;58;4;2;0.818012537;0;0.01206958;0
3002;0;0;0;174;23;2;3;0;17;0.003351128;0
3003;0;0;0;87;70;4;1;0;20;0.012400881;0
3004;0;0;0;197;33;3;3;0;2;0.0152312;0
3005;0;0;0;100;38;2;2;0;17;0.013595643;0
3006;0;0;0;107;98;6;1;0.802914746;6;0.007795285;0
3007;0;0;0;209;28;3;1;0;9;0.021513121;0
3008;0;0;0;213;41;4;3;0;17;0.016856687;0
3009;0;0;0;110;40;3;2;0;0;0.021784912;0
3010;0;0;0;219;20;2;2;0;8;0.043555706;0
3011;0;0;0;180;24;2;3;0;16;0.006723622;0
3012;0;0;0;194;24;2;2;0.317763134;10;0.019774453;0
3013;0;0;0;218;22;2;7;0;3;0.00637066;0
3014;0;0;0;171;63;3;3;0;17;0.014566195;0
3015;0;0;0;3;97;5;2;0;15;0.005472368;0
3016;0;0;0;136;49;3;1;0;16;0.001076214;0
3017;0;0;0;7;24;1;2;0;6;0.016189983;0
3018;0;0;0;30;76;5;2;0.577837312;14;0.00563435;0
3019;0;0;0;41;47;4;1;0;4;0.002371827;0
3020;0;0;0;199;78;5;1;0;2;0.01045825;0
3021;0;0;0;119;58;3;4;0.03966379;11;0.007894528;0
3022;0;0;0;103;16;2;1;0;13;0.040428236;0
3023;0;0;0;157;28;2;2;0;0;0.010680755;0
3024;0;0;0;216;25;2;3;0.905669144;0;0.012849157;0
3025;0;0;0;205;32;2;1;0;2;0.005262654;0
3026;0;0;0;208;52;4;3;0.368367573;1;0.00100703;0
3027;0;0;0;72;44;3;2;0;13;0.017219669;0
3028;0;0;0;213;26;2;1;0;9;0.01908311;0
3029;0;0;0;109;31;3;2;0.225784318;5;0.005235973;0
3030;0;0;0;195;53;4;3;0.028202349;1;0.002322866;0
3031;0;0;0;172;39;4;3;0.419529902;0;0.023339377;0
3032;0;0;0;239;78;6;1;0;2;0.008863998;0
3033;0;0;0;220;33;2;4;0;16;0.009016799;0
3034;0;0;0;233;30;3;3;0;0;0.028617707;0
3035;0;0;0;49;21;2;2;0;2;0.041657752;0
3036;0;0;0;47;21;3;1;0;0;0.038499801;0
3037;0;0;0;168;20;1;1;0;14;0.035955352;0
3038;0;0;0;199;40;3;1;0.01284019;1;0.010918354;0
3039;0;0;0;208;15;1;2;0;7;0.043921986;0
3040;0;0;0;147;39;3;1;0;20;0.01616002;0
3041;0;0;0;138;35;3;3;0;13;0.019838631;0
3042;0;0;0;170;28;3;1;0;5;0.019070925;0
3043;0;0;0;6;32;2;3;0.925857434;12;0.02878989;0
3044;0;0;0;138;28;2;2;0;0;0.02954639;0
3045;0;0;0;96;16;1;3;0;12;0.056108721;0
3046;0;0;0;193;26;2;2;0.120231322;3;0.01256417;0
3047;0;0;0;223;73;5;1;0;1;0.000598934;0
3048;0;0;0;102;39;3;2;0;7;0.0233418;0
3049;0;0;0;222;35;4;2;0.040562961;20;0.020645884;0
3050;0;0;0;172;27;3;1;0.280257482;15;0.000446094;0
3051;0;0;0;86;54;3;3;0;14;0.006221296;0
3052;0;0;0;230;42;4;1;0;0;0.023498537;0
3053;0;0;0;30;73;4;3;0.888368123;17;0.005670135;1
3054;0;0;0;171;73;5;2;0.891265696;12;0.000713129;1
3055;0;0;0;184;13;1;1;0;20;0.048340796;0
3056;0;0;0;82;11;1;3;0;18;0.060720489;0
3057;0;0;0;52;76;4;1;0;13;0.003155259;0
3058;0;0;0;212;29;3;1;0.220588252;5;0.003574826;0
3059;0;0;0;195;20;2;7;0;11;0.031807412;0
3060;0;0;0;158;19;3;3;0;0;0.017267856;0
3061;0;0;0;59;25;1;2;0.104248873;4;0.029647185;0
3062;0;0;0;188;40;3;6;0;12;0.02498159;0
3063;0;0;0;132;60;3;1;0;10;0.005149218;0
3064;0;0;0;233;31;3;2;0;6;0.010283141;0
3065;0;0;0;52;66;4;1;0.032313345;16;0.001432371;0
3066;0;0;0;150;27;3;1;0;0;0.032771123;0
3067;0;0;0;90;9;1;1;0;0;0.088202683;0
3068;0;0;0;32;29;3;3;0.391359382;10;0.017414072;0
3069;0;0;0;238;23;3;4;0.015840694;1;0.009597036;0
3070;0;0;0;56;33;3;1;0;0;0.021513774;0
3071;0;0;0;98;19;3;2;0;9;0.01393286;0
3072;0;0;0;139;26;2;4;0;1;0.034401334;0
3073;0;0;0;183;38;4;3;0;8;0.023674759;0
3074;0;0;0;79;50;4;1;0;9;0.017583333;0
3075;0;0;0;174;37;3;3;0;1;0.010307636;0
3076;0;0;0;233;25;3;2;0;19;0.011104326;0
3077;0;0;0;240;59;4;3;0;7;0.002247317;0
3078;0;0;0;20;15;1;3;0;0;0.056652886;0
3079;0;0;0;9;21;1;1;0;0;0.040870921;0
3080;0;0;0;107;41;3;3;0;14;0.009989724;0
3081;0;0;0;45;22;1;2;0;5;0.035021276;0
3082;0;0;0;30;21;2;2;0.545178184;0;0.017818076;0
3083;0;0;0;185;104;7;2;0.933065736;13;0.0076833;1
3084;0;0;0;167;70;4;3;0.210960207;19;0.002959133;1
3085;0;0;0;28;37;3;2;0.693570746;7;3.82685E-05;0
3086;0;0;0;225;35;3;3;0;0;0.004591402;0
3087;0;0;0;20;28;2;1;0;18;0.013916376;0
3088;0;0;0;46;22;1;1;0;20;0.020815096;0
3089;0;0;0;24;32;3;3;0;9;0.030403806;0
3090;0;0;0;223;29;2;1;0.472370792;18;0.000834385;1
3091;0;0;0;55;36;4;3;0.763029253;19;0.020771172;1
3092;0;0;0;153;32;2;7;0;2;0.013782436;0
3093;0;0;0;224;100;7;1;0.879162567;4;0.00666185;0
3094;0;0;0;4;41;3;3;0.486933843;0;0.003084677;0
3095;0;0;0;201;19;2;1;0;11;0.042376356;0
3096;0;0;0;176;46;2;3;0;13;0.020676422;0
3097;0;0;0;7;43;2;1;0;1;0.007547322;0
3098;0;0;0;204;29;3;3;0;4;0.002103807;0
3099;0;0;0;51;9;2;3;0;15;0.078405048;0
3100;0;0;0;138;58;5;3;0.698143754;19;0.005510402;1
3101;0;0;0;231;19;2;2;0;3;0.040189912;0
3102;0;0;0;58;48;4;1;0;13;0.009397219;0
3103;0;0;0;209;45;3;7;0;20;0.008710438;1
3104;0;0;0;9;41;4;3;0;0;0.007525322;0
3105;0;0;0;37;67;5;1;0.756001674;6;0.006406051;0
3106;0;0;0;101;23;1;3;0.389603774;1;0.034016555;0
3107;0;0;0;209;37;2;3;0;1;0.010665484;0
3108;0;0;0;64;28;3;3;0;0;0.024675146;0
3109;0;0;0;109;15;3;1;0;0;0.026517563;0
3110;0;0;0;10;28;3;3;0;3;0.018196245;0
3111;0;0;0;43;41;3;3;0.517013951;13;0.024272642;0
3112;0;0;0;3;17;2;3;0;13;0.04786526;0
3113;0;0;0;200;42;3;2;0.735348178;5;0.000891402;0
3114;0;0;0;75;92;6;3;0;17;0.009313148;0
3115;0;0;0;116;39;3;2;0;16;0.009520444;0
3116;0;0;0;169;60;5;1;0;3;0.010851404;0
3117;0;0;0;137;78;4;3;0;14;0.007908032;0
3118;0;0;0;120;81;5;1;0.914488281;0;0.002372716;0
3119;0;0;0;158;29;2;5;0;16;0.033169458;0
3120;0;0;0;5;41;3;3;0;2;0.012734804;0
3121;0;0;0;49;23;2;1;0;8;0.040039871;0
3122;0;0;0;238;70;4;3;0.381424404;0;0.009506907;0
3123;0;0;0;132;72;4;1;0;12;0.013466161;0
3124;0;0;0;215;26;2;3;0.694414566;12;0.034535367;1
3125;0;0;0;1;39;3;3;0;7;0.005306445;0
3126;0;0;0;62;19;1;1;0;1;0.050842884;0
3127;0;0;0;50;46;4;3;0;0;0.006637477;0
3128;0;0;0;209;24;3;3;0;0;0.01064115;0
3129;0;0;0;221;47;4;6;0;0;0.018688776;0
3130;0;0;0;125;38;2;2;0.847053886;0;0.017652483;0
3131;0;0;0;139;30;2;5;0;4;0.033223488;0
3132;0;0;0;58;50;3;2;0;20;0.013233347;0
3133;0;0;0;60;80;5;3;0;14;0.010474435;0
3134;0;0;0;222;71;5;1;0.216039016;9;0.013743415;0
3135;0;0;0;212;24;2;1;0;9;0.022535348;0
3136;0;0;0;145;45;4;2;0.81504083;7;0.006299643;1
3137;0;0;0;52;32;4;2;0;12;0.008393387;0
3138;0;0;0;33;74;5;1;0;9;0.009052703;0
3139;0;0;0;92;24;2;1;0;12;0.010670353;0
3140;0;0;0;8;9;2;3;0.02902402;10;0.106035175;0
3141;0;0;0;175;41;2;3;0;8;0.009703016;0
3142;0;0;0;142;43;3;1;0.852206947;1;0.015336645;0
3143;0;0;0;94;27;2;2;0;16;0.010595129;0
3144;0;0;0;108;80;5;4;0;11;0.005159728;0
3145;0;0;0;188;29;3;3;0;14;0.02077228;0
3146;0;0;0;205;32;3;2;0.099574312;17;0.019569151;0
3147;0;0;0;23;16;2;3;0;7;0.043015544;0
3148;0;0;0;108;52;3;3;0;6;0.011564705;0
3149;0;0;0;63;56;4;2;0.916422561;18;0.002341157;1
3150;0;0;0;121;25;1;4;0;19;0.038283552;0
3151;0;0;0;121;32;3;3;0.775279167;1;0.001135196;0
3152;0;0;0;54;40;3;1;0;19;0.000627086;0
3153;0;0;0;72;60;3;2;0.817661392;16;0.006494612;1
3154;0;0;0;105;16;1;1;0;11;0.02081979;0
3155;0;0;0;201;34;2;2;0;12;0.021249302;0
3156;0;0;0;135;18;1;6;0;5;0.026111317;0
3157;0;0;0;56;52;4;2;0;15;0.004993388;0
3158;0;0;0;31;42;3;3;0;0;0.020224535;0
3159;0;0;0;200;58;3;2;0.299043379;19;0.008439419;1
3160;0;0;0;74;19;3;3;0;18;0.041037165;0
3161;0;0;0;105;40;2;2;0;19;0.02231036;0
3162;0;0;0;45;15;1;3;0.047431556;13;0.014690194;0
3163;0;0;0;209;58;5;3;0.233518737;5;0.006690883;0
3164;0;0;0;155;33;2;1;0;17;0.001491684;0
3165;0;0;0;112;13;2;3;0;18;0.072713596;0
3166;0;0;0;148;17;3;5;0;0;0.039103848;0
3167;0;0;0;158;85;5;3;0.998092396;5;0.002256754;1
3168;0;0;0;40;29;2;3;0;0;0.003879024;0
3169;0;0;0;220;97;6;1;0;16;0.00934596;0
3170;0;0;0;205;50;3;6;0.177652071;6;0.009185379;0
3171;0;0;0;157;81;5;2;0.567263097;3;0.00756398;0
3172;0;0;0;186;52;4;1;0;8;0.002414362;0
3173;0;0;0;69;26;2;3;0;3;0.025533828;0
3174;0;0;0;58;23;2;2;0;16;0.04177358;0
3175;0;0;0;9;15;2;1;0;8;0.046517408;0
3176;0;0;0;108;49;3;3;0;4;0.012914859;0
3177;0;0;0;135;41;3;1;0.536373799;20;0.003797297;1
3178;0;0;0;20;27;3;2;0.591944663;6;0.007343587;0
3179;0;0;0;199;23;2;3;0;3;0.031110674;0
3180;0;0;0;20;48;3;1;0;14;0.001185692;0
3181;0;0;0;206;28;2;1;0;17;0.005620853;0
3182;0;0;0;106;60;4;2;0;0;0.009179256;0
3183;0;0;0;64;20;2;2;0;15;0.002569375;0
3184;0;0;0;12;16;2;2;0;13;0.029117734;0
3185;0;0;0;52;28;2;1;0;17;0.017822119;0
3186;0;0;0;195;9;2;1;0;12;0.098817219;0
3187;0;0;0;98;20;3;3;0.510982675;19;0.049205987;1
3188;0;0;0;197;12;2;2;0;16;0.018781008;0
3189;0;0;0;169;43;3;1;0.883312315;11;0.01930633;1
3190;0;0;0;172;26;3;3;0;6;0.016074143;0
3191;0;0;0;230;27;3;3;0;20;0.029776337;0
3192;0;0;0;204;25;3;4;0;19;0.029430488;1
3193;0;0;0;177;24;2;3;0;15;0.02618405;0
3194;0;0;0;212;55;4;5;0;8;0.003642978;0
3195;0;0;0;196;18;2;3;0;0;0.018189589;0
3196;0;0;0;138;44;4;5;0;0;0.011093182;0
3197;0;0;0;55;30;2;3;0;17;0.013601236;0
3198;0;0;0;131;51;3;3;0;5;0.008066802;0
3199;0;0;0;198;20;3;1;0;0;0.023952925;0
3200;0;0;0;134;30;3;3;0;0;0.032137709;0
3201;0;0;0;230;25;2;3;0;18;0.019356049;0
3202;0;0;0;239;59;4;3;0.351165946;13;0.006130625;0
3203;0;0;0;232;24;3;1;0;4;0.040915996;0
3204;0;0;0;180;7;1;1;0;7;0.136781116;0
3205;0;0;0;17;37;3;1;0.10405379;4;0.018511314;0
3206;0;0;0;155;47;3;7;0;8;0.00676073;0
3207;0;0;0;65;29;2;1;0;0;0.003311967;0
3208;0;0;0;211;58;4;1;0;10;0.003089131;0
3209;0;0;0;7;45;3;3;0.696687722;7;0.001611996;0
3210;0;0;0;81;37;4;3;0;5;0.003183381;0
3211;0;0;0;72;96;5;2;0.555233122;0;0.000251884;0
3212;0;0;0;36;19;2;3;0;0;0.026028304;0
3213;0;0;0;5;26;2;3;0;17;0.035465298;0
3214;0;0;0;80;21;1;2;0;10;0.006921563;0
3215;0;0;0;80;38;3;1;0;5;0.022648456;0
3216;0;0;0;110;47;3;3;0.519695966;18;0.003850988;1
3217;0;0;0;227;33;2;3;0.526603919;5;0.025382057;0
3218;0;0;0;129;86;6;6;0.056256689;0;0.007064302;0
3219;0;0;0;47;31;3;2;0;15;0.006948711;0
3220;0;0;0;38;44;3;1;0;10;0.007644757;0
3221;0;0;0;8;27;3;3;0;14;0.001038307;0
3222;0;0;0;17;46;2;3;0.554005215;15;0.002551013;0
3223;0;0;0;93;53;3;3;0.901666094;7;0.012013079;1
3224;0;0;0;27;23;2;2;0;20;0.029804662;0
3225;0;0;0;240;48;3;2;0.958644757;0;0.008301533;0
3226;0;0;0;132;61;4;1;0.834530832;8;0.004052752;1
3227;0;0;0;196;45;4;3;0.522372717;16;0.014109265;1
3228;0;0;0;157;42;2;3;0.374452756;10;0.007661075;0
3229;0;0;0;195;25;1;2;0;20;0.02271095;0
3230;0;0;0;131;40;3;3;0.654451467;1;0.01073535;0
3231;0;0;0;157;15;1;2;0;2;0.035597494;0
3232;0;0;0;151;21;3;1;0.191540854;0;0.037771842;0
3233;0;0;0;2;67;5;2;0;16;0.006826094;0
3234;0;0;0;176;19;2;5;0;16;0.036349963;0
3235;0;0;0;141;24;3;1;0;7;0.018949692;0
3236;0;0;0;81;67;4;1;0;20;0.00390946;0
3237;0;0;0;38;78;5;2;0;19;0.010956379;0
3238;0;0;0;175;44;3;2;0;14;0.014569112;0
3239;0;0;0;144;34;2;5;0;11;0.024510318;0
3240;0;0;0;215;42;4;3;0;4;0.021986087;0
3241;0;0;0;236;26;3;3;0;0;0.032832227;0
3242;0;0;0;55;61;5;1;0.952715917;20;0.012216615;1
3243;0;0;0;84;28;3;2;0;7;0.034121519;0
3244;0;0;0;61;35;3;3;0;16;0.01740155;0
3245;0;0;0;2;31;3;1;0;1;0.019336838;0
3246;0;0;0;214;34;2;1;0;14;0.010117557;0
3247;0;0;0;24;30;3;2;0.815014216;19;0.023888674;1
3248;0;0;0;169;31;3;2;0;0;0.005664679;0
3249;0;0;0;231;10;2;3;0;4;0.006794216;0
3250;0;0;0;36;28;2;3;0;7;0.033705264;0
3251;0;0;0;135;37;3;2;0;8;0.0084062;0
3252;0;0;0;93;34;2;3;0;20;0.012334901;0
3253;0;0;0;59;33;3;2;0;3;0.010949742;0
3254;0;0;0;111;33;3;2;0;18;0.019106754;0
3255;0;0;0;68;35;3;3;0;5;0.00290754;0
3256;0;0;0;39;50;4;2;0;0;0.009240164;0
3257;0;0;0;4;20;2;2;0;5;0.022488967;0
3258;0;0;0;226;29;3;3;0;11;0.033580447;0
3259;0;0;0;10;52;3;3;0;11;0.018731377;0
3260;0;0;0;215;33;2;2;0;3;0.019279677;0
3261;0;0;0;189;54;4;3;0;4;0.008087008;0
3262;0;0;0;146;27;3;2;0.104538976;0;0.022931719;0
3263;0;0;0;28;9;0;2;0;1;0.042851057;0
3264;0;0;0;36;49;4;3;0.927807882;0;0.01860453;0
3265;0;0;0;108;53;3;3;0;10;0.014252733;0
3266;0;0;0;191;21;2;3;0.393511506;0;0.01745854;0
3267;0;0;0;83;57;4;3;0;0;0.015937836;0
3268;0;0;0;80;45;4;1;0;19;0.005996096;0
3269;0;0;0;134;73;6;1;0.33886876;5;0.005992769;0
3270;0;0;0;103;19;3;2;0;3;0.010395749;0
3271;0;0;0;36;37;2;2;0;20;0.021161645;0
3272;0;0;0;105;61;5;3;0;0;0.012291868;0
3273;0;0;0;2;57;4;2;0;9;0.014293808;0
3274;0;0;0;201;43;2;1;0;20;0.014462344;0
3275;0;0;0;110;16;2;2;0;2;0.036373859;0
3276;0;0;0;109;77;4;2;0.813103793;17;0.002789429;1
3277;0;0;0;222;49;3;3;0.058056233;14;0.017526045;0
3278;0;0;0;103;25;2;2;0;5;0.00409518;0
3279;0;0;0;58;81;5;1;0;3;0.002309185;0
3280;0;0;0;237;57;3;3;0;12;0.015929058;0
